Log Entry
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:59:37 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:59:50 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:10:18 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:11:58 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:12:14 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:22:36 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:24:15 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:24:28 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:34:50 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:36:27 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:36:40 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:47:01 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:48:29 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:48:43 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:16:59:07 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
